pedido_id;cliente_id_pedido;vendedor_id_pedido;ID_Produto;quantidade; valor_total ;data_pedido;pedido_id_pagamento;status_pagamento;status_entrega;STATUS PEDIDO
282;325;23;11;4; 6888.00 ;06/12/2024;2;Cancelado;Pendente;Cancelar Rota
283;73;1;20;5; 13735.00 ;28/12/2024;6;Atrasado;Pendente;EM SEPARAÇÃO, AGUARDAR PAGAMENTO
284;241;23;2;3; 12627.00 ;02/12/2024;2;Cancelado;Entregue;FRAUDE
285;164;9;25;4; 13796.00 ;13/12/2024;3;Pago;Entregue;SUCESSO
286;74;38;40;4; 13436.00 ;12/12/2024;6;Pago;Entregue;SUCESSO
287;222;39;24;5; 13200.00 ;19/12/2024;3;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
288;218;13;10;5; 2485.00 ;14/12/2024;6;Pago;Entregue;SUCESSO
289;221;7;16;2; 5046.00 ;25/12/2024;5;Pago;Enviado;Em Rota
290;186;7;44;1; 3994.00 ;29/12/2024;2;Cancelado;Pendente;Cancelar Rota
291;185;9;13;3; 11667.00 ;24/12/2024;1;Atrasado;Entregue;FRAUDE
292;439;31;44;2; 7988.00 ;09/12/2024;2;Pago;Enviado;Em Rota
293;140;43;13;2; 7778.00 ;17/12/2024;3;Pago;Entregue;SUCESSO
294;110;24;33;2; 4402.00 ;08/12/2024;4;Atrasado;Pendente;EM SEPARAÇÃO, AGUARDAR PAGAMENTO
295;499;12;25;2; 6898.00 ;20/12/2024;3;Pago;Cancelado;RECLAMAÇÃO
296;456;21;15;2; 604.00 ;12/12/2024;1;Cancelado;Entregue;FRAUDE
297;260;2;3;5; 17655.00 ;12/12/2024;2;Atrasado;Cancelado;falta de pagamento
298;423;31;7;4; 10592.00 ;18/12/2024;1;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
299;488;21;20;4; 10988.00 ;12/12/2024;4;Pago;Enviado;Em Rota
300;431;5;6;3; 4836.00 ;17/12/2024;1;Pago;Cancelado;RECLAMAÇÃO
301;9;46;16;1; 2523.00 ;21/12/2024;4;Cancelado;Pendente;Cancelar Rota
302;148;19;21;1; 895.00 ;03/12/2024;3;Atrasado;Pendente;EM SEPARAÇÃO, AGUARDAR PAGAMENTO
303;117;45;43;5; 1955.00 ;31/12/2024;4;Cancelado;Enviado;Cancelar Rota
304;78;25;9;4; 16092.00 ;06/12/2024;3;Pago;Entregue;SUCESSO
305;28;13;21;4; 3580.00 ;02/12/2024;3;Cancelado;Cancelado;CANCELADO
306;293;38;21;4; 3580.00 ;02/12/2024;4;Cancelado;Enviado;Cancelar Rota
307;431;28;9;2; 8046.00 ;26/12/2024;3;Pago;Enviado;Em Rota
308;5;14;27;1; 1313.00 ;18/12/2024;4;Pago;Pendente;EM SEPARAÇÃO
309;16;7;27;3; 3939.00 ;27/12/2024;2;Cancelado;Enviado;Cancelar Rota
310;290;9;22;5; 16890.00 ;07/12/2024;5;Pago;Pendente;EM SEPARAÇÃO
311;61;40;25;5; 17245.00 ;15/12/2024;1;Atrasado;Cancelado;falta de pagamento
312;350;29;31;5; 3680.00 ;12/12/2024;5;Pago;Pendente;EM SEPARAÇÃO
313;252;45;24;3; 7920.00 ;12/12/2024;6;Pago;Cancelado;RECLAMAÇÃO
314;128;48;4;5; 3850.00 ;24/12/2024;5;Pago;Cancelado;RECLAMAÇÃO
315;281;18;25;1; 3449.00 ;03/12/2024;2;Pago;Cancelado;RECLAMAÇÃO
316;263;50;4;4; 3080.00 ;25/12/2024;5;Pago;Pendente;EM SEPARAÇÃO
317;188;14;14;3; 11847.00 ;11/12/2024;4;Cancelado;Pendente;Cancelar Rota
318;88;31;17;1; 1058.00 ;09/12/2024;1;Pago;Entregue;SUCESSO
319;20;18;39;2; 4338.00 ;13/12/2024;2;Atrasado;Entregue;FRAUDE
320;465;22;45;1; 3339.00 ;16/12/2024;5;Cancelado;Enviado;Cancelar Rota
321;488;38;6;4; 6448.00 ;19/12/2024;6;Cancelado;Cancelado;CANCELADO
322;189;24;36;1; 3598.00 ;02/12/2024;4;Pago;Entregue;SUCESSO
323;73;33;18;5; 3190.00 ;01/12/2024;5;Cancelado;Entregue;FRAUDE
324;323;42;26;3; 12939.00 ;05/12/2024;3;Cancelado;Cancelado;CANCELADO
325;455;10;38;1; 1273.00 ;17/12/2024;5;Pago;Enviado;Em Rota
326;20;41;43;5; 1955.00 ;06/12/2024;6;Pago;Enviado;Em Rota
327;136;13;22;4; 13512.00 ;10/12/2024;3;Pago;Pendente;EM SEPARAÇÃO
328;383;28;8;5; 23140.00 ;26/12/2024;4;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
329;86;3;22;1; 3378.00 ;22/12/2024;6;Pago;Enviado;Em Rota
330;481;37;5;1; 3223.00 ;10/12/2024;2;Pago;Pendente;EM SEPARAÇÃO
331;424;6;14;3; 11847.00 ;04/12/2024;4;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
332;160;17;24;2; 5280.00 ;13/12/2024;1;Pago;Enviado;Em Rota
333;136;7;26;5; 21565.00 ;31/12/2024;6;Atrasado;Entregue;FRAUDE
334;223;47;21;4; 3580.00 ;30/12/2024;2;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
335;450;49;14;2; 7898.00 ;23/12/2024;4;Pago;Pendente;EM SEPARAÇÃO
336;111;49;22;1; 3378.00 ;05/12/2024;5;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
337;32;35;17;5; 5290.00 ;05/12/2024;5;Pago;Enviado;Em Rota
338;15;40;44;3; 11982.00 ;10/12/2024;3;Pago;Entregue;SUCESSO
339;448;3;22;4; 13512.00 ;09/12/2024;2;Pago;Pendente;EM SEPARAÇÃO
340;282;25;22;4; 13512.00 ;31/12/2024;2;Pago;Cancelado;RECLAMAÇÃO
341;254;13;43;1; 391.00 ;13/12/2024;3;Atrasado;Entregue;FRAUDE
342;205;17;11;1; 1722.00 ;04/12/2024;4;Pago;Pendente;EM SEPARAÇÃO
343;55;7;28;5; 14545.00 ;23/12/2024;1;Atrasado;Cancelado;falta de pagamento
344;331;3;4;5; 3850.00 ;24/12/2024;5;Cancelado;Enviado;Cancelar Rota
345;392;20;5;4; 12892.00 ;25/12/2024;5;Atrasado;Pendente;EM SEPARAÇÃO, AGUARDAR PAGAMENTO
346;398;14;19;3; 2610.00 ;24/12/2024;3;Pago;Entregue;SUCESSO
347;47;19;17;5; 5290.00 ;13/12/2024;5;Atrasado;Entregue;FRAUDE
348;468;20;39;4; 8676.00 ;03/12/2024;1;Pago;Enviado;Em Rota
349;333;18;5;4; 12892.00 ;14/12/2024;4;Atrasado;Cancelado;falta de pagamento
350;264;1;34;1; 2450.00 ;24/12/2024;4;Cancelado;Enviado;Cancelar Rota
351;359;50;41;3; 495.00 ;03/12/2024;4;Cancelado;Cancelado;CANCELADO
352;117;35;40;4; 13436.00 ;03/12/2024;6;Pago;Pendente;EM SEPARAÇÃO
353;15;28;19;1; 870.00 ;16/12/2024;3;Atrasado;Pendente;EM SEPARAÇÃO, AGUARDAR PAGAMENTO
354;209;6;21;4; 3580.00 ;31/12/2024;3;Pago;Cancelado;RECLAMAÇÃO
355;330;4;15;3; 906.00 ;07/12/2024;3;Atrasado;Pendente;EM SEPARAÇÃO, AGUARDAR PAGAMENTO
356;217;33;19;1; 870.00 ;08/12/2024;5;Atrasado;Entregue;FRAUDE
357;168;44;16;3; 7569.00 ;02/12/2024;6;Pago;Pendente;EM SEPARAÇÃO
358;129;8;3;2; 7062.00 ;22/12/2024;6;Pago;Entregue;SUCESSO
359;288;43;12;2; 8894.00 ;05/12/2024;3;Atrasado;Entregue;FRAUDE
360;257;37;40;1; 3359.00 ;05/12/2024;4;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
361;358;43;10;2; 994.00 ;23/12/2024;2;Atrasado;Pendente;EM SEPARAÇÃO, AGUARDAR PAGAMENTO
362;478;34;20;1; 2747.00 ;30/12/2024;3;Pago;Cancelado;RECLAMAÇÃO
363;339;51;33;5; 11005.00 ;03/12/2024;4;Cancelado;Entregue;FRAUDE
364;10;27;7;5; 13240.00 ;29/12/2024;6;Cancelado;Pendente;Cancelar Rota
365;207;45;9;2; 8046.00 ;22/12/2024;1;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
366;447;39;6;3; 4836.00 ;09/12/2024;4;Pago;Entregue;SUCESSO
367;261;6;36;1; 3598.00 ;08/12/2024;1;Pago;Entregue;SUCESSO
368;154;20;20;4; 10988.00 ;11/12/2024;1;Cancelado;Entregue;FRAUDE
369;243;29;31;2; 1472.00 ;17/12/2024;3;Cancelado;Entregue;FRAUDE
370;291;39;7;3; 7944.00 ;09/12/2024;4;Cancelado;Enviado;Cancelar Rota
371;473;14;31;1; 736.00 ;25/12/2024;2;Atrasado;Pendente;EM SEPARAÇÃO, AGUARDAR PAGAMENTO
372;26;30;18;3; 1914.00 ;01/12/2024;3;Cancelado;Cancelado;CANCELADO
373;359;11;34;3; 7350.00 ;10/12/2024;2;Cancelado;Enviado;Cancelar Rota
374;26;29;11;1; 1722.00 ;06/12/2024;1;Atrasado;Cancelado;falta de pagamento
375;475;23;13;2; 7778.00 ;13/12/2024;2;Atrasado;Cancelado;falta de pagamento
376;4;24;18;4; 2552.00 ;26/12/2024;2;Cancelado;Pendente;Cancelar Rota
377;273;20;20;5; 13735.00 ;25/12/2024;1;Cancelado;Cancelado;CANCELADO
378;136;30;25;3; 10347.00 ;02/12/2024;4;Pago;Entregue;SUCESSO
379;81;3;29;1; 2590.00 ;18/12/2024;1;Cancelado;Pendente;Cancelar Rota
380;125;22;33;4; 8804.00 ;27/12/2024;1;Pago;Pendente;EM SEPARAÇÃO
381;446;48;14;4; 15796.00 ;18/12/2024;2;Pago;Entregue;SUCESSO
382;173;36;31;5; 3680.00 ;08/12/2024;5;Cancelado;Entregue;FRAUDE
383;412;38;13;3; 11667.00 ;05/12/2024;5;Cancelado;Entregue;FRAUDE
384;119;28;2;5; 21045.00 ;29/12/2024;4;Atrasado;Cancelado;falta de pagamento
385;124;14;45;1; 3339.00 ;24/12/2024;3;Cancelado;Cancelado;CANCELADO
386;494;26;9;2; 8046.00 ;01/12/2024;2;Cancelado;Cancelado;CANCELADO
387;220;28;9;3; 12069.00 ;17/12/2024;5;Pago;Pendente;EM SEPARAÇÃO
388;25;13;6;4; 6448.00 ;12/12/2024;2;Pago;Enviado;Em Rota
389;146;34;25;2; 6898.00 ;21/12/2024;5;Pago;Enviado;Em Rota
390;294;14;9;1; 4023.00 ;12/12/2024;4;Atrasado;Entregue;FRAUDE
391;212;11;18;3; 1914.00 ;03/12/2024;3;Atrasado;Entregue;FRAUDE
392;408;32;9;3; 12069.00 ;12/12/2024;2;Atrasado;Cancelado;falta de pagamento
393;244;31;24;3; 7920.00 ;04/12/2024;2;Pago;Cancelado;RECLAMAÇÃO
394;135;25;2;1; 4209.00 ;11/12/2024;6;Cancelado;Enviado;Cancelar Rota
395;275;4;1;3; 7227.00 ;08/12/2024;2;Pago;Enviado;Em Rota
396;296;31;1;1; 2409.00 ;23/12/2024;4;Cancelado;Pendente;Cancelar Rota
397;112;16;3;3; 10593.00 ;23/12/2024;4;Cancelado;Pendente;Cancelar Rota
398;424;23;21;2; 1790.00 ;10/12/2024;5;Pago;Cancelado;RECLAMAÇÃO
399;409;7;18;3; 1914.00 ;16/12/2024;3;Cancelado;Pendente;Cancelar Rota
400;332;45;2;1; 4209.00 ;25/12/2024;3;Atrasado;Pendente;EM SEPARAÇÃO, AGUARDAR PAGAMENTO
401;120;30;29;3; 7770.00 ;23/12/2024;4;Pago;Enviado;Em Rota
402;411;28;36;1; 3598.00 ;08/12/2024;3;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
403;123;5;15;2; 604.00 ;27/12/2024;3;Pago;Enviado;Em Rota
404;304;10;42;1; 660.00 ;21/12/2024;4;Cancelado;Entregue;FRAUDE
405;476;10;5;3; 9669.00 ;20/12/2024;5;Cancelado;Enviado;Cancelar Rota
406;324;33;45;2; 6678.00 ;07/12/2024;2;Pago;Cancelado;RECLAMAÇÃO
407;331;9;45;3; 10017.00 ;16/12/2024;2;Cancelado;Cancelado;CANCELADO
408;50;2;41;4; 660.00 ;18/12/2024;5;Pago;Cancelado;RECLAMAÇÃO
409;354;38;45;4; 13356.00 ;06/12/2024;5;Atrasado;Cancelado;falta de pagamento
410;3;6;35;1; 3975.00 ;10/12/2024;3;Cancelado;Pendente;Cancelar Rota
411;234;16;35;3; 11925.00 ;30/12/2024;2;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
412;142;6;9;5; 20115.00 ;10/12/2024;5;Pago;Pendente;EM SEPARAÇÃO
413;298;27;16;2; 5046.00 ;30/12/2024;1;Atrasado;Cancelado;falta de pagamento
414;375;38;22;5; 16890.00 ;20/12/2024;1;Atrasado;Entregue;FRAUDE
415;472;29;18;4; 2552.00 ;02/12/2024;3;Cancelado;Enviado;Cancelar Rota
416;130;1;1;5; 12045.00 ;03/12/2024;1;Atrasado;Entregue;FRAUDE
417;293;30;19;3; 2610.00 ;05/12/2024;5;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
418;227;39;45;1; 3339.00 ;17/12/2024;4;Cancelado;Cancelado;CANCELADO
419;55;1;36;4; 14392.00 ;02/12/2024;4;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
420;150;19;4;2; 1540.00 ;06/12/2024;3;Cancelado;Cancelado;CANCELADO
421;166;31;3;4; 14124.00 ;09/12/2024;3;Atrasado;Pendente;EM SEPARAÇÃO, AGUARDAR PAGAMENTO
422;19;47;35;4; 15900.00 ;09/12/2024;1;Pago;Enviado;Em Rota
423;210;45;37;2; 2566.00 ;07/12/2024;1;Atrasado;Cancelado;falta de pagamento
424;162;41;17;1; 1058.00 ;10/12/2024;6;Cancelado;Enviado;Cancelar Rota
425;333;18;16;4; 10092.00 ;14/12/2024;5;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
426;28;15;42;3; 1980.00 ;23/12/2024;5;Atrasado;Entregue;FRAUDE
427;318;33;14;3; 11847.00 ;22/12/2024;2;Atrasado;Entregue;FRAUDE
428;163;34;23;4; 6952.00 ;06/12/2024;1;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
429;278;44;1;3; 7227.00 ;21/12/2024;6;Pago;Entregue;SUCESSO
430;128;35;42;4; 2640.00 ;15/12/2024;3;Atrasado;Pendente;EM SEPARAÇÃO, AGUARDAR PAGAMENTO
431;184;38;30;3; 11700.00 ;26/12/2024;5;Atrasado;Cancelado;falta de pagamento
432;211;41;23;2; 3476.00 ;29/12/2024;4;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
433;230;42;2;1; 4209.00 ;09/12/2024;4;Atrasado;Cancelado;falta de pagamento
434;102;23;2;2; 8418.00 ;15/12/2024;4;Atrasado;Pendente;EM SEPARAÇÃO, AGUARDAR PAGAMENTO
435;138;45;13;1; 3889.00 ;24/12/2024;4;Cancelado;Enviado;Cancelar Rota
436;215;37;27;2; 2626.00 ;03/12/2024;3;Cancelado;Cancelado;CANCELADO
437;318;23;14;1; 3949.00 ;15/12/2024;5;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
438;458;25;19;5; 4350.00 ;22/12/2024;6;Cancelado;Entregue;FRAUDE
439;405;33;6;5; 8060.00 ;16/12/2024;6;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
440;12;11;18;1; 638.00 ;18/12/2024;3;Atrasado;Cancelado;falta de pagamento
441;466;36;14;1; 3949.00 ;10/12/2024;6;Atrasado;Entregue;FRAUDE
442;452;29;35;2; 7950.00 ;26/12/2024;6;Pago;Enviado;Em Rota
443;32;44;24;1; 2640.00 ;23/12/2024;6;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
444;184;31;42;1; 660.00 ;04/12/2024;4;Pago;Cancelado;RECLAMAÇÃO
445;224;50;32;5; 2195.00 ;31/12/2024;4;Cancelado;Pendente;Cancelar Rota
446;61;41;38;3; 3819.00 ;07/12/2024;3;Cancelado;Enviado;Cancelar Rota
447;3;4;12;3; 13341.00 ;27/12/2024;5;Cancelado;Cancelado;CANCELADO
448;251;42;6;2; 3224.00 ;01/12/2024;3;Cancelado;Entregue;FRAUDE
449;41;30;30;2; 7800.00 ;02/12/2024;3;Cancelado;Cancelado;CANCELADO
450;115;36;17;5; 5290.00 ;18/12/2024;3;Cancelado;Cancelado;CANCELADO
451;65;35;5;2; 6446.00 ;03/12/2024;5;Cancelado;Entregue;FRAUDE
452;382;30;31;1; 736.00 ;20/12/2024;1;Cancelado;Entregue;FRAUDE
453;456;30;2;5; 21045.00 ;24/12/2024;3;Pago;Cancelado;RECLAMAÇÃO
454;380;34;44;1; 3994.00 ;15/12/2024;2;Pago;Pendente;EM SEPARAÇÃO
455;380;10;31;5; 3680.00 ;12/12/2024;1;Atrasado;Cancelado;falta de pagamento
456;211;21;37;1; 1283.00 ;26/12/2024;6;Cancelado;Cancelado;CANCELADO
457;42;3;45;5; 16695.00 ;09/12/2024;5;Cancelado;Cancelado;CANCELADO
458;163;38;18;4; 2552.00 ;19/12/2024;4;Pago;Enviado;Em Rota
459;226;9;12;1; 4447.00 ;06/12/2024;1;Atrasado;Cancelado;falta de pagamento
460;198;30;16;2; 5046.00 ;01/12/2024;4;Cancelado;Pendente;Cancelar Rota
461;342;5;28;2; 5818.00 ;08/12/2024;2;Pago;Enviado;Em Rota
462;3;10;2;4; 16836.00 ;14/12/2024;2;Pago;Entregue;SUCESSO
463;186;51;13;5; 19445.00 ;21/12/2024;2;Pago;Cancelado;RECLAMAÇÃO
464;19;29;11;5; 8610.00 ;08/12/2024;6;Pago;Entregue;SUCESSO
465;173;45;12;5; 22235.00 ;12/12/2024;3;Atrasado;Cancelado;falta de pagamento
466;371;42;28;1; 2909.00 ;05/12/2024;1;Cancelado;Cancelado;CANCELADO
467;59;1;27;3; 3939.00 ;29/12/2024;1;Pago;Enviado;Em Rota
468;477;50;3;3; 10593.00 ;20/12/2024;2;Pago;Enviado;Em Rota
469;446;24;36;4; 14392.00 ;09/12/2024;4;Cancelado;Enviado;Cancelar Rota
470;327;19;6;2; 3224.00 ;28/12/2024;3;Pago;Cancelado;RECLAMAÇÃO
471;305;3;5;1; 3223.00 ;03/12/2024;2;Cancelado;Pendente;Cancelar Rota
472;44;13;45;3; 10017.00 ;12/12/2024;1;Cancelado;Enviado;Cancelar Rota
473;14;10;6;2; 3224.00 ;18/12/2024;3;Cancelado;Entregue;FRAUDE
474;357;6;40;5; 16795.00 ;28/12/2024;1;Pago;Entregue;SUCESSO
475;129;36;19;2; 1740.00 ;12/12/2024;3;Cancelado;Entregue;FRAUDE
476;33;48;31;4; 2944.00 ;19/12/2024;5;Pago;Entregue;SUCESSO
477;113;43;6;3; 4836.00 ;24/12/2024;2;Cancelado;Pendente;Cancelar Rota
478;144;46;10;4; 1988.00 ;22/12/2024;4;Pago;Entregue;SUCESSO
479;83;35;37;2; 2566.00 ;20/12/2024;1;Atrasado;Entregue;FRAUDE
480;98;30;44;4; 15976.00 ;23/12/2024;1;Atrasado;Pendente;EM SEPARAÇÃO, AGUARDAR PAGAMENTO
481;352;39;2;3; 12627.00 ;10/12/2024;1;Atrasado;Entregue;FRAUDE
482;83;15;38;4; 5092.00 ;22/12/2024;4;Pago;Entregue;SUCESSO
483;37;15;10;2; 994.00 ;08/12/2024;5;Pago;Entregue;SUCESSO
484;428;23;5;1; 3223.00 ;25/12/2024;4;Cancelado;Cancelado;CANCELADO
485;52;26;28;5; 14545.00 ;15/12/2024;6;Pago;Entregue;SUCESSO
486;137;36;3;5; 17655.00 ;03/12/2024;2;Cancelado;Enviado;Cancelar Rota
487;172;37;30;4; 15600.00 ;23/12/2024;1;Atrasado;Cancelado;falta de pagamento
488;157;2;43;2; 782.00 ;14/12/2024;4;Atrasado;Pendente;EM SEPARAÇÃO, AGUARDAR PAGAMENTO
489;474;34;44;1; 3994.00 ;11/12/2024;4;Cancelado;Cancelado;CANCELADO
490;470;29;39;4; 8676.00 ;29/12/2024;6;Cancelado;Entregue;FRAUDE
491;213;19;24;2; 5280.00 ;18/12/2024;3;Atrasado;Entregue;FRAUDE
492;332;39;4;1; 770.00 ;28/12/2024;3;Atrasado;Pendente;EM SEPARAÇÃO, AGUARDAR PAGAMENTO
493;44;6;12;3; 13341.00 ;30/12/2024;3;Cancelado;Enviado;Cancelar Rota
494;253;20;39;4; 8676.00 ;15/12/2024;1;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
495;87;9;19;3; 2610.00 ;31/12/2024;5;Pago;Enviado;Em Rota
496;98;10;29;1; 2590.00 ;03/12/2024;1;Cancelado;Pendente;Cancelar Rota
497;414;9;19;3; 2610.00 ;11/12/2024;2;Cancelado;Cancelado;CANCELADO
498;51;43;21;1; 895.00 ;24/12/2024;1;Cancelado;Cancelado;CANCELADO
499;428;4;15;5; 1510.00 ;20/12/2024;4;Atrasado;Enviado;EM ROTA, AGUARDAR PAGAMENTO
500;391;12;35;1; 3975.00 ;08/12/2024;2;Cancelado;Pendente;Cancelar Rota
